geneID	anr1_(Pae_G1a)_2.CEL	anr2_(Pae_G1a).CEL	anr3_(Pae_G1a).CEL	WT1_(Pae_G1a).CEL	WT2_(Pae_G1a).CEL	WT3_(Pae_G1a).CEL
PA0032	6.339352436416396	6.398344516626082	6.415872221158601	6.59855138214906	6.453549324104494	6.3006025628915054
PA0033	7.353611922820242	7.445220456798566	7.500371354983919	7.6946524382348365	7.763254649874713	7.4947904158252
PA0034	8.495614082974969	8.424794948130321	8.101642958068068	8.176010758955668	8.642209003571015	8.174917938890765
PA0035	10.186967308082725	10.110925162765419	9.331282958519672	10.656744685397408	10.875204084156529	10.51755242366844
PA0036	11.483975970998817	11.452139792108065	11.047777798556876	11.484669303966909	11.46837015059968	11.436216215238366
PA0037	6.578872873641099	6.471464490775936	6.575697140434948	6.661595807957652	6.722589335622223	6.599645727001608
PA0038	7.0978378963970865	7.159744956014467	6.993682732475991	7.333356265549663	7.485966054902404	6.582885346376218
PA0039	9.31854545550507	9.45351379071415	9.423009829440165	9.179028265193583	9.125153930553083	8.539275412811033
PA0040	8.345405172680417	8.482154285010203	8.337744165843187	8.724362714232313	8.823459422035688	8.762848717379537
PA0041	5.958247247737905	6.065755576746174	5.946883922604769	6.665089115663474	6.869671924501187	6.334924072970459
PA0042	6.966433574819486	6.871254585079808	6.952484171238142	6.578283960223753	7.042982859328531	6.337111265195905
PA0043	6.662956439737127	6.750949627962466	6.71585228287552	6.372104852621066	6.562972144820355	6.610291322009615
PA0044	6.357487288216194	6.49064054087936	6.270238500625322	6.66981988859067	7.0239280498738905	6.755427869183331
PA0045	9.27149422088766	9.42179441585712	9.470740514684406	9.497495691724238	9.623430683890184	9.751083329698785
PA0046	9.52509375970395	9.653963109317226	9.469316893279053	9.245609352704001	9.582050734726472	9.925393027638444
PA0047	7.761504820618217	7.77668981327305	7.697132692800466	7.709244993784425	8.38240651189852	8.585523232314866
PA0048	6.279811185841125	6.067730028427417	6.22618749920507	6.29043951372107	6.602180851221035	6.659307451661025
PA0049	6.083159161176397	6.088931351074522	6.205983195718226	6.176921317801394	6.4061435429881985	6.370039619866579
PA0050	8.066592140718143	7.836064987531415	7.97916611200153	9.237449129940613	8.969946076466593	8.893767642498126
PA0051	5.7591243443180105	5.8546489951054435	5.811779077487339	6.121785106669549	6.015373564753261	5.930214776871824
PA0052	6.332454064257551	6.418643615392658	6.329761157452567	7.330063105314074	6.461677680266281	6.500396236592627
PA0053	7.1175516806887416	6.955783933403053	6.928109685732339	6.56665050183694	6.740648814910346	6.457206744259225
PA0054	6.476705677338121	6.4872340061214535	6.344871070902439	6.081610952398551	6.38997760394397	6.488791931015552
PA0055	9.010113789922528	9.104758142993695	8.940557147228414	8.86803934458288	8.782935431710317	8.627013154878068
PA0056	5.6646325560889315	5.608275553359729	5.57632932558173	5.536229451907076	5.42718129040648	5.7111903201350644
PA0057	5.990270352815951	6.096254713805085	5.967329697488424	6.305813353976063	6.148723245996016	6.133522797296545
PA0058	6.669878957759261	6.859203895002443	6.8341891617867345	7.206860760139032	7.123683045685912	7.23704562783414
PA0059	6.780121614639867	7.0142932144230965	6.8198368549310295	7.173874530046648	7.214659149068696	6.775989483393286
PA0060	8.306308300066553	8.53830456939278	8.534151853523554	7.882115054311673	8.193766195107408	8.02293774450356
PA0061	5.354030889650115	5.2365059679101975	5.195016393535349	5.133615385784417	5.334611603699099	5.322411439156797
PA0062	5.865192312196246	5.873393526929925	5.89223333854471	5.406261222598388	5.719729731759413	5.689947061848526
PA0063	7.255015140309634	7.180279592501237	7.146281622873193	6.668966352095019	6.9312566353853216	6.912318491965232
PA0064	6.657350939637827	6.554667168765228	6.510754917556074	6.588583878563648	6.960730525645775	6.705292318500874
PA0065	8.18956794056812	8.165664899092791	8.040882941124652	8.391908258022884	8.519403904172021	8.225906326634979
PA0066	8.036049102136525	8.040180147687714	8.020360829568737	7.833353427917178	7.825077300739819	8.030943426740272
PA0067	9.492804029733646	9.531410891410195	9.58636487847291	9.135958407945822	9.493766117294117	9.319291164678116
PA0068	9.702869452936792	9.771649433597448	9.504437186493572	9.806127796774202	9.706869975678892	9.509928016327452
PA0069	5.525121910620457	5.420075121612043	5.472702997064776	5.4400475122994445	5.374046356325613	5.351996077235324
PA0070	10.0875887120356	10.283577384619223	10.229524700372302	10.60643701339184	10.530249065167244	10.5550975644366
PA0071	7.593844614027001	7.586201272027615	7.479345926458825	8.000148900196596	7.787292147229155	7.766100595734018
PA0072	6.8944738472826845	7.093629145494122	6.973157862005801	6.66240708184438	7.028912862352547	7.073223623757167
PA0073	7.830211508044787	7.960989787713072	7.872392035820004	8.397445085841667	8.35922435006147	8.5738191626972
PA0074	7.8316512405787755	8.03727866674425	7.794846246325772	8.144230950139052	7.962279080170383	8.4637161378996
PA0075	8.491404767950579	8.693653410206291	8.555686879987585	8.929948784156704	9.057891598630594	9.194346113282394
PA0076	7.524678074076403	7.917214119664372	7.420622679644408	7.915421939684307	8.3096972458437	8.29794066822164
PA0077	7.968508033273595	8.296566485514361	8.028248542717751	9.000681126195452	8.94313689975357	8.834935325104201
PA0078	8.336220377504599	8.748001073640337	8.371676379694717	8.8742334238984	9.137270224869143	9.142784287880808
PA0079	8.598154576830165	8.834159948281155	8.732039437336493	8.528219553934195	8.850826509590034	9.292345965787916
PA0080	7.012491984721584	7.310103300554957	6.894503961062054	7.170591063879544	7.182126671461135	7.254946802968441
PA0081	8.622442213503538	8.675057806057882	8.5482882855464	9.150347616295416	9.073877583208692	9.021923257648648
PA0082	7.869613963164419	8.058005410546855	7.979922712651168	8.363144095669213	8.425267657544444	8.698338338242472
PA0083	10.371085841070064	10.6808214683825	10.52502195238672	10.841760805741902	10.930625060244616	10.808717573693738
PA0084	9.44914989539744	9.8050336263338	9.476615864177111	10.301171195185873	10.071516444962624	10.043387816398402
PA0085	9.592188470445603	9.885762566551564	9.618043987284828	10.340532417831447	10.36589867365109	10.224221949352945
PA0086	8.665879895866539	9.067796043731647	8.586531378586836	9.038315628736271	9.555115890952132	9.377588179196698
PA0087	7.746177529226577	8.352332251011305	7.84392600326824	8.344829846100716	8.730753282574176	8.556159586122602
PA0088	7.295890044198684	7.598869289273667	7.045800540706361	7.881102217024399	8.132204434454575	7.997245729707169
PA0089	7.583281530479435	7.838743867459047	7.538258961000281	8.070392221432385	8.349246588012416	8.116730285212768
PA0090	9.000282998430295	9.25339421152069	9.011034144714335	9.926119646891093	10.16460279119923	9.892413331577393
PA0091	7.647460305332554	7.805226127984246	7.703424062039158	8.2361515998346	8.215719323209537	8.031434405188627
PA0092	6.864576363965705	6.93921692729831	6.897286807225223	6.42503686297928	6.86097030050185	6.979194620856906
PA0093	7.5548149608350474	7.508453519501469	7.47698044650029	7.500524085540784	7.658971137845648	7.803426992736496
PA0094	7.353835439759749	7.346995160988147	7.524147936471699	7.235667095480361	6.900286756086808	7.2357267672130705
PA0095	7.6836831225428	7.821194295935841	7.80999813464717	8.373528375130448	8.767962527440007	8.043804180023233
PA0096	5.79949846091504	6.090356424154812	5.91581239058756	6.560725386754434	6.696215458933839	6.564516147352305
PA0097	6.806463350866725	6.953929875482796	6.883393340071529	6.991026343422658	7.204047337526411	7.105566852400336
PA0098	6.06224476865468	6.255502985901329	6.066984952842896	6.666956210953716	6.717769725414259	6.488725964913229
PA0099	6.180646609819652	6.614259418944943	6.282432349195547	7.607162475377921	7.152315322320797	6.723384666925871
PA0100	7.914203740797095	8.107376514411058	8.104880105856175	8.618127766663177	8.798106098187473	8.492687077025252
PA0101	7.470307824067294	7.655035147304778	7.477648710654635	8.072974042463226	7.98833598027458	8.015230378257325
PA0102	8.954846372719107	9.105426113049377	8.962262642485538	9.187761288349805	9.281712220775983	9.213204955849918
PA0103	7.237454916237802	7.168007005249997	7.1280849465018	6.866483457463996	7.144010246198215	7.132243910278142
PA0104	6.257483105056483	6.217560273158597	6.255968547195563	6.640755420677466	6.547089259252569	6.671615644000511
PA0105	5.009571555301112	5.080490143593775	5.00504169889612	5.357502424361842	4.902189601925949	5.113060581468399
PA0106	4.966552008566337	4.868589489960547	4.981035186062219	5.3044962659426815	5.01016133470733	5.010727022920559
PA0107	5.4257440488943605	5.23990992636587	5.499917897846984	5.59145101706239	5.427832619185333	5.464664717832815
PA0108	5.275875498986485	5.263036823035	5.423778057474943	5.770064696239994	5.704146425837917	5.429579184811978
PA0109	5.76118678217967	5.711501345157888	5.616645952974704	6.020494723259115	6.054931801353084	5.859943972250913
PA0110	5.606589486205193	5.566685684196662	5.752369466762845	6.146284097339851	5.632698572185355	5.735588979392631
PA0111	5.621888710237121	5.573650705231107	5.612087065624119	5.575528351219834	5.727696708718394	5.609230580395583
PA0112	6.088435370718259	5.867632154159314	6.167335280636973	6.577939828667535	6.25362731446385	6.377052249901126
PA0113	6.370005980430019	6.328533707567587	6.362119115686486	6.922898986418877	7.017013713581957	6.620137860556812
PA0114	10.084341447637009	10.04939415717434	10.034616877406872	9.80642004737617	9.554429850653301	9.79641074643531
PA0115	7.055213548077855	6.966445962300247	6.999034283358428	6.910466314923356	6.737706168593333	6.881501226916391
PA0116	7.108149563394172	6.960910267584607	7.089610736202888	7.332871504158255	7.315631557420905	6.794041336957939
PA0117	7.633302103616942	7.491247972064139	7.7276768584360855	7.557451924391386	7.554620431205385	7.326401658115878
PA0118	5.936440608788782	5.8265819471741995	5.803362210676602	6.032800226549414	5.888119609000216	6.004187395890282
PA0119	6.115393369650288	6.090630923392636	6.16933179971431	5.857089112642106	6.185063291735208	5.989401669368872
PA0120	6.486776932562474	6.469679820193589	6.562641022914031	6.7817342658185975	7.047231582818572	6.802919592744033
PA0121	6.2015346850505	6.372573396291173	6.37286643961319	6.036078444561793	6.281120182114753	6.0333521625685504
PA0122	7.230399317785859	7.2058838221190085	7.364417968962375	9.919852666991076	9.564024056659427	9.225019698227317
PA0123	6.148782148557924	6.2001567282626056	6.170380856566895	5.927599985996032	6.117694078392256	6.397051535841063
PA0124	7.720101450675943	7.539305713056791	7.817037531128407	7.6766559031904285	7.5835845801792106	7.259812573280987
PA0125	6.791065264544599	6.808956444925094	6.770635042611515	6.502550256278118	6.66543613358073	6.314128236225603
PA0126	8.299415088875708	8.498390290421964	8.276372894046954	9.26334999152908	9.169369782733746	8.949087203085925
PA0127	7.059156179170892	6.840935645700377	6.949473160859301	7.413533069422673	7.202289893196452	6.804470409628095
PA0128	7.5139131326248165	7.365769784176736	7.41231774236827	7.23691104510616	7.143177404320299	6.69680615545915
PA0129	7.011305370509946	7.337223772990342	7.248004298007123	6.938870130353247	7.210589840521717	6.880937194727283
PA0130	7.506176415086731	7.625120175021063	7.530294510751534	8.002228861768964	8.040172791215962	7.759834351287873
PA0131	7.091557202759298	7.332120987009983	7.13638936849224	7.229207187231332	7.306409815201447	6.949131736910928
PA0132	7.364042539212959	7.479651840680029	7.320707119309896	7.965194411633242	8.093239849939824	7.690509452845097
PA0133	6.882768586723358	6.954618831947314	6.92548262005001	7.038628494768268	6.82347951207095	6.781326644868223
PA0134	6.049670662116135	6.157201940659865	5.921328209092178	6.33712524043252	6.284719934370703	6.054704420966285
PA0135	4.970369322389635	4.991742907345048	4.992326149735796	5.3808375734180505	5.159025532962083	5.171816664935603
PA0136	7.064034261117619	6.755627071360774	7.026376475997189	7.1353647335215165	7.176035241131709	6.862752245765535
PA0137	6.46050353059384	6.388136421126266	6.524273128474912	6.565344100209711	6.696085699934741	6.402003290794836
PA0138	6.602122514195781	6.422942808751334	6.695933598685086	6.947433965164894	6.62829826839452	6.809908568234178
PA0139	11.952588895324936	11.836076891881076	11.613513069771827	11.561215221654429	11.300142632447715	11.143045189695147
PA0140	8.124035141295066	7.838160290286336	7.778167421412263	8.43146480111273	7.87327060500667	7.915007894132632
PA0141	6.055759127894688	6.027793023955437	6.1264131857917885	7.282619162931902	7.1562576613801845	7.109969408493837
PA0142	5.708870407883989	5.7811649596533234	5.6410629100020575	5.954059262093068	5.684420846008907	5.938030999671399
PA0143	7.541052085297253	7.371548146819702	7.500585012469595	7.8078677248334145	7.517163406782079	7.555681738681165
PA0144	5.287767745960399	5.178051429451969	5.338118370391326	5.559144314227472	5.513668607065889	5.58658173473003
PA0145	5.679252762298263	5.680938567981131	5.691008452989165	5.927796821342583	5.89697417778871	5.576944200051476
PA0146	6.409422269822097	6.348471391562187	6.455377101209816	6.3900661432496495	6.476482848088105	6.099167700081564
PA0147	6.865330760328671	6.675411630485276	6.803916801245196	6.621174864666633	6.858428718250766	6.780714336009504
PA0148	7.951185890595078	7.952983629309762	7.986149432699709	7.771892918945162	7.982352071807838	7.627373923709704
PA0149	5.408060081481092	5.445283009208638	5.5300797957675165	5.542207584780928	5.55654691140536	5.613592085766461
PA0150	6.141944058472653	6.257127890291448	6.130595607537872	6.174530192988178	6.031601039759031	6.1961420024558365
PA0151	5.82778300619162	5.886993555447184	5.910987035734321	6.0501810018044395	5.929215374296017	5.873043659586128
PA0152	6.6954559693875355	6.690655311473437	6.819956449223894	6.520804699245314	6.541488638224573	6.872388153137948
PA0153	6.596851809062372	6.644071279755452	6.552426432420463	6.414187902078006	6.22877292190561	6.428399612603538
PA0154	7.309657269809442	7.311513870653127	7.384553620953066	7.431359331635777	7.452270655627526	7.359513789560155
PA0155	7.650520882302719	7.636887155303528	7.606314972925633	7.7095854947644575	7.847406708946925	7.65785876046645
PA0156	7.811421856522539	7.703727000553441	7.922278421966109	7.906218644251579	7.865905163708607	8.116593456135092
PA0157	7.367641888986161	7.316736495018379	7.312369906379942	7.514036201808095	7.448193023373965	7.6733070877297145
PA0158	6.65644323745555	6.595546009500909	6.528357691924485	6.416526919553022	6.401930546148175	6.577264627606502
PA0159	7.209945708745491	7.199718748638129	7.152904959393412	7.315916380326992	7.520414907062497	7.67101366026496
PA0160	7.039432882979933	7.116973472046209	6.944561153024141	7.029405858850054	6.55413613735838	6.361047319428993
PA0161	4.823289827519813	4.885829314345658	4.983292963291651	4.6735255909282625	4.768082732090405	4.556837605554433
PA0162	6.322227401494884	6.412052786567322	6.321725700979927	7.238632019543696	7.266329418339499	7.0922711199834545
PA0163	6.383522219611018	6.302955341247956	6.382590240405716	6.272164199929647	6.056163738841092	6.301498627726187
PA0164	5.939610248243143	5.809828079080446	5.839774645431032	5.953811944199276	5.982531456733893	5.882002699936271
PA0165	7.547758415638796	7.547722563884328	7.650223384861424	8.071666983256126	8.399250040071111	8.379077461448384
PA0166	5.7977817262627225	5.61336552025436	5.709092971681101	5.525475910097732	6.132697676740938	5.720685043733786
PA0167	9.015194521017596	8.988264899994707	8.88532249821882	8.06389063437183	8.304736735600232	8.409708482557935
PA0168	7.776109506005707	7.752164639031379	7.82358255707089	7.169814218324619	7.569426772286331	7.755691530165853
PA0169	8.887947656067647	8.797927744523449	8.868906311901025	8.850989485042865	9.041445632974149	9.359444680433931
PA0170	8.770812702714355	8.748448839581153	8.892509846508702	8.65029630934674	8.483852222579229	8.781197380761713
PA0171	9.356094969287689	9.413075405042832	9.416337184068903	9.385987420535642	9.461549990784208	9.234805296495729
PA0172	8.363472160299152	8.468207483246601	8.325884064351923	8.197761818707603	8.258579248964885	8.384063887516689
PA0173	5.879337656557462	5.856534565639149	5.898707866770116	6.535861831387999	6.18790053913503	6.063844200360538
PA0174	5.706413227398633	5.724379692158367	5.666579500448524	6.051695680784266	5.6277546642809115	5.869024018116531
PA0175	6.2762035305185035	6.252271694540427	6.178805259310251	6.577174197340835	6.566601172408739	6.447439678797132
PA0176	7.239083400160732	7.121498715512342	7.430260191134211	8.080337124624446	7.6788086516416	7.677130708163071
PA0177	5.3530553597296695	5.303613363873278	5.402395004114886	5.4832610699943904	5.851896741999175	5.546167556466518
PA0178	6.64538095726016	6.633590962719797	6.583727512811818	7.269617043975639	7.200833409413448	7.131191431350754
PA0179	7.466424767615365	7.39738993294703	7.431252011014314	8.371614964639978	8.074451763541973	7.635924387153617
PA0180	7.4821111669103555	7.472523280898179	7.543021010714742	7.431260479400404	7.75178826590006	7.629078426510252
PA0181	7.214905742078957	7.147262394519332	7.120198373952714	7.455975068181897	7.277664345127424	7.373503142065436
PA0182	6.379245093335416	6.39469245543974	6.3414131064520465	6.620988954924225	6.753380327444467	6.658189086710743
PA0183	6.309825441021326	6.216020661758726	6.353923767670496	6.400540881358916	6.382186768934298	6.461579547000529
PA0184	5.990563880273518	6.18463492121908	6.076645866284176	5.929162741227158	5.934799459328551	6.016376535192036
PA0185	6.116792743774029	6.252851513765621	6.25387016032309	6.59605775793489	6.6203981464998645	6.384555683716278
PA0186	5.237655561158343	5.227200885463907	5.3010088870634835	5.1666080359269335	5.491183751044935	5.528141021679577
PA0187	5.38589648673706	5.527950780449022	5.529855639869137	6.32279155462758	5.763642840962977	5.867869753296299
PA0188	6.079354283761054	6.148412453274558	6.118135722108276	6.3352444469774305	6.294379770250138	6.3461719648605115
PA0189	5.8927878185914295	5.929937740092415	5.9975697825253285	6.64700238859361	6.33591419119259	6.398737536607136
PA0190	5.568828931557814	5.595182099745532	5.5678041717059585	6.183775757080019	5.8969855037238945	5.840539210782522
PA0191	5.282830643846856	5.310598843074398	5.328400616615927	5.3619051216325495	5.462708999967007	5.223131162540688
PA0192	6.0593920882060255	6.105122044673321	6.068649197990119	6.036564522166007	5.937542947401122	6.046981839283113
PA0193	5.784969910822602	5.78434722228589	5.8353717848865045	5.962167788944615	5.698071136483215	5.8919606149192685
PA0194	6.552951040476497	6.394243325991374	6.604800018825504	7.153711360386492	6.78175252557136	6.765965909601229
PA0195	7.445199336065457	7.347306076024218	7.460489129639438	7.375078924445699	7.535009563066894	7.408257325128571
PA0196	6.541076576979307	6.542603627095906	6.347141551897236	6.675371698648021	6.535997159668593	6.606031871429269
PA0197	6.102054424151271	6.021359740164703	6.120664799901373	6.14847958973837	6.145471171737144	6.0681734379409225
PA0198	5.420146293519725	5.453026563224023	5.325450093074043	5.607443869971337	5.64674990961254	6.037915969367628
PA0199	5.926913862364869	6.069792655762698	5.980956279982472	6.732300910855234	6.172936793898947	6.17827923160426
PA0200	5.306582649683262	5.299870287480958	5.217460909526287	6.192851447898902	5.532137052324562	5.689231141923689
PA0201	6.05789057088962	6.105268464598011	6.126465724401191	5.823106968328276	6.246065622293847	6.272488717045631
PA0202	5.960312370560183	5.929140138066477	6.101856142099604	6.227905402825074	5.890964651261122	6.216987155409809
PA0203	5.755215789364922	5.802348304238794	5.920240905711829	6.0744065865761545	5.688001160865804	6.031681897424702
PA0204	5.429776253677292	5.615293833693121	5.556776980390525	5.534412771401681	5.672503593843548	5.452418604022672
PA0205	5.96967731672275	6.027942555912357	6.07894003487943	6.04756194897821	5.827559380944023	5.916889412680401
PA0206	6.244473068063316	6.152652197921693	6.344488332757509	6.234758825249356	6.20491157307379	6.208922788915747
PA0207	6.942777894043035	6.878356796364818	6.971500724342468	6.880379404835715	6.929571453030657	6.9616659962726235
PA0208	7.925519028380501	8.311732773990684	8.143156174330397	7.787150505905434	7.469704381204718	7.535304447871623
PA0209	6.321492438741254	6.563794206461573	6.546409710727495	6.238588287030106	5.798951169698956	5.6209243014175465
PA0210	5.75518505057854	6.044593709244186	5.792547594513836	5.54937595905783	5.2540618659810185	5.209243906937532
PA0211	6.698678802033018	6.895766564318197	6.812138882103773	6.635147826458349	6.669804022075619	6.574374632868572
PA0212	5.7344969945475865	5.87298683427813	5.80246922170634	6.317719528429994	6.108217995304503	5.931096304011479
PA0213	5.509795701020877	5.63166905356479	5.565764046849425	5.521463370274642	5.710072568906579	5.937009816897938
PA0214	5.663977936372854	5.623024455908365	5.644210104056482	5.715213908672387	5.6338240334992324	5.764780419480561
PA0215	5.5867695112905045	5.587049473329008	5.692676729287457	5.704872830061154	5.805814082878708	5.605862868093084
PA0216	5.781859855733594	5.914049946188307	5.8399696921355035	5.9776166577937	6.18061946998956	5.904746236162985
PA0217	6.554994474683927	6.508570045591509	6.532415299363028	6.420572766466766	6.459887691621662	6.5035764191594785
PA0218	6.748485803274489	6.675172168281222	6.613575171625859	6.765628987489271	6.664618396871912	6.71443064878434
PA0219	6.263744455863401	6.318172541727774	6.475481850451443	6.60594127603633	6.306568692052969	6.320480938511319
PA0220	5.991719372690112	6.028162944552963	6.19221471756138	6.060844887017044	5.883438901686904	5.849302745526164
PA0221	5.636462133845017	5.765182334760031	5.816900216196592	6.089191172545687	5.768484536440518	5.698910658122722
PA0222	5.101925568455958	5.146628376948001	5.13578116412442	5.389015757241555	5.256754110077841	5.372308685156859
PA0223	6.251540105540469	6.257845225641857	6.254087976532721	6.671231733225558	6.417892650184679	6.107194617690059
PA0224	5.3062386739124925	5.589777866037698	5.373907410856601	5.616999740046182	5.533405183059436	5.274232187060297
PA0225	7.407738841662377	7.367115354816713	7.441393533740927	6.742341635969474	6.923235213543891	7.016798097069488
PA0226	6.981005495609729	7.0556761177442535	7.042096325611676	7.303952767663211	7.436018501571669	7.3864462165475695
PA0227	6.448960900564011	6.488428829422869	6.545315059653114	6.688264310058875	6.534146236077021	6.958192702989717
PA0228	5.803219420014149	5.882641597135659	5.920230420100763	5.7458095492355525	5.868309020522007	5.922547076869044
PA0229	5.6011947222494225	5.719745727474741	5.721510681790402	5.952990297509704	5.842235166305589	6.025532748661221
PA0230	7.357393550443073	7.507425051988326	7.36285188530718	7.637101586081055	7.805429491095071	7.736078161134232
PA0231	8.091602770834841	8.16979467249757	8.124289037022272	8.591615931307343	8.489522973159264	8.498003515674595
PA0232	7.629956260534674	7.659213862198163	7.661727478767971	7.301056801953653	7.5684653633187144	7.390586200120144
PA0233	7.752401883471268	7.5635686197284	7.5857500438771766	7.395641310802507	7.645536626630126	7.648734923538928
PA0234	5.682089085526023	5.752016836903421	5.68585791945547	5.505956898959273	5.480879219559937	5.527120217485654
PA0235	6.535801130094125	6.571312712374766	6.625390882528045	6.860113321229889	6.884815326144526	6.842045266874125
PA0236	6.003519069359632	6.082406407239624	6.057248442564433	6.130346935880128	5.995389063962985	6.137923200251798
PA0237	6.057368951620505	6.035595759884885	6.260409688445132	6.213844555803394	6.293357123533333	6.470209089732942
PA0238	6.073866787483867	6.055850423462553	5.96962143883568	6.574186383338878	6.3896237490755885	6.33954773781661
PA0239	6.4270632214856604	6.436874288487721	6.431124124594292	6.424148332545436	6.3094350962704855	6.409469861550511
PA0240	5.296633059546517	5.405502127764665	5.435169203904737	5.535409587235575	5.390489553950393	5.184262773270192
PA0241	5.8146645991640264	5.8903988099182545	5.860661284318057	5.893698622140018	5.84985033951299	5.985145958823679
PA0242	5.897158276987421	5.847971104085229	5.751038657992112	6.248221152133048	5.739582130586681	5.879985330710555
PA0243	7.654093615278322	7.3353492012466095	7.661401802510779	7.464530594087072	7.651321570667536	7.203007530910805
PA0244	6.446558753017613	6.449619198442421	6.402446682756832	6.1125298538174295	6.225950206521015	6.505831088818735
PA0245	6.805218072559164	6.795142740992564	6.7677835780693805	6.5703971699626535	6.481135875383733	6.528193713463561
PA0246	6.827241506171005	6.715201170449142	6.871286131774312	6.625885824983666	6.533114602005916	6.4902314770919505
PA0247	5.551316817586424	5.445971928416968	5.44916392555836	5.935496809400027	5.763642840962977	5.6236268369235916
PA0248	5.946818314655185	5.901072817724892	5.911505323963428	5.585334097559056	5.684020799280662	5.672354755059772
PA0249	6.5012782978502415	6.49620566471919	6.499772601100251	6.567133438224189	6.548013379785235	6.865137468372229
PA0250	7.2325702573331245	7.20218579547126	7.140044969315978	7.542082449295261	7.773747202420008	7.301065293905689
PA0251	5.425644226420704	5.548059179544788	5.486672807307336	5.793608265997578	5.379085018728089	5.645471648715243
PA0252	5.99584376493663	6.561213540070931	5.974596687182792	6.59031508263212	6.133327353352499	5.925971286848622
PA0253	6.586436542835539	6.724355645795001	6.733333932660278	7.045851912400716	6.781083075878221	6.742085823795147
PA0254	6.7216852077580835	6.694508241910377	6.81296362733918	7.095627703269873	7.114344672788155	6.899941518582177
PA0255	7.130060781431931	7.037935046605805	7.1227611694475215	6.941797764225098	7.240644021349336	7.326954596775005
PA0256	5.573852392956576	5.671554739119574	5.681649393529567	6.339741047261699	6.133935457131979	5.8316463927244335
PA0257	5.8845440222361365	5.8848926778882795	6.049042896144579	6.215189440143922	5.994180346414414	5.517070377188207
PA0258	7.020371943798423	6.773323083842624	6.907270185859444	6.239309502217306	6.444920447721392	5.756058466792903
PA0259	7.983147110502299	8.003703314616267	7.999701787858256	8.324440709774443	8.272576317771183	8.082526408253038
PA0260	7.379920268362895	7.429979794152893	7.404722198845888	7.640262884465257	7.718626033657103	7.6313334166593405
PA0261	6.338271558176585	6.410862733746804	6.290527953988275	7.076280187900558	7.100272908857782	6.546784510304398
PA0262	5.812939055509198	5.819892307920109	5.809440971261911	5.968915144923522	6.0125243896022535	6.019116635985878
PA0263	8.072893615982686	8.006845250869624	8.031427387861138	9.086138232988665	9.307760081780508	9.553915785454917
PA0264	7.232622872286495	7.367732236512127	7.362091423535945	7.073888109719615	7.3212849044824	7.566209226729143
PA0265	10.22825194794528	10.541230876762068	10.459595478931194	10.236805794430264	10.523320706627565	10.368794271579969
PA0266	10.181798789608429	10.62801209138693	10.305881263528903	10.057256982834364	10.205408049758123	10.151912472907728
PA0267	7.005301695279071	6.940197454747375	6.891884120235392	6.788100662311482	7.159755837570332	7.12143535100989
PA0268	5.6425228951175965	5.655940672218502	5.612541871681853	5.859901934098913	5.922775020900829	5.957313881142183
PA0269	6.748131926701497	6.6991880251297555	6.637047905617248	6.7540294721296235	6.8271918927160655	6.794960094733057
PA0270	6.9770266739084	6.884592795706126	7.073447603075197	7.767842164106764	7.607452711661536	7.586588370918896
PA0271	6.5373837500317205	6.4040579078969095	6.391802328734979	6.389484269541358	6.685334967614784	6.45324072464393
PA0272	7.501999180065228	7.4078081315956466	7.562085000653203	7.415918211686657	7.243856572364424	7.4176305304340335
PA0273	5.931480656100364	5.873728285424042	5.922563353158457	6.433719143573636	6.209913958971244	6.366386165262353
PA0274	6.277238124283656	6.247644683490498	6.37085659462675	6.1079004187166825	6.300622431684563	6.4198246929301295
PA0275	6.8116541816784215	6.849974923086873	6.8016188655487895	6.634439369023403	7.077022385295319	6.89466393356571
PA0276	5.353633549043192	5.3451516110133035	5.540231791400741	5.68232353863473	5.2906415440997465	5.536110426885065
PA0277	7.683783286897417	7.887007155263039	7.811908155571945	8.476019177852624	8.54528994362185	8.657383713840455
PA0278	5.5388624265898425	5.631254932566316	5.65336955887831	5.678641782671399	5.649570713700157	5.649210800968329
PA0279	6.301890453011447	6.297508424992455	6.296185059449524	6.64009805613048	6.865605670660431	6.698162083005242
PA0280	6.52629679628253	6.567421529647067	6.506398652447828	7.324327721942276	7.2719318388800085	6.428233280365434
PA0281	6.57589348047039	6.6008333850236385	6.5735974758370315	7.092656093503057	7.447365900247395	6.133090630458459
PA0282	7.43507541071571	7.442667568635472	7.304105611029744	8.19553541964306	7.972023006787141	7.641332634926715
PA0283	8.134929324247937	8.280560589220508	8.263598872817855	8.244327169927956	8.311502987060964	7.947358153875749
PA0284	8.833028202811734	9.030778168693569	8.808443786717834	9.560559156299103	8.75342750472401	8.486486320274143
PA0285	7.257942769274917	7.322947574532569	7.172097820433181	6.895359555356162	6.7579442551498605	7.24397797880658
PA0286	9.894475990669456	10.07872627167091	9.850122519118027	9.9142823656943	10.127182870410365	9.982543163915725
PA0287	5.802957996841906	5.905594082581287	5.89170726569269	5.977673623946332	6.006592417481373	5.868931778032274
PA0288	6.264325550424918	6.221200437650531	6.185591636953056	6.529778586428761	6.445878697393058	6.469848356269832
PA0289	6.678653588970145	6.523173016907485	6.6552970670983225	6.232234780483509	6.500016898815953	6.455031899305643
PA0290	5.9724452148897225	5.937025304659402	5.920512148478945	5.99132566697937	6.258268645359308	6.19144555567769
